SUNITINIB+C0206686,SUNITINIB,C0206686,['22837187']
SUNITINIB+C3887901,SUNITINIB,C3887901,['22837187']
SUNITINIB+C0242363,SUNITINIB,C0242363,"['22836448', '21942915', '31084373', '30834940', '30701988', '30168349', '27924459', '27836885']"
SUNITINIB+C4684861,SUNITINIB,C4684861,"['22832897', '21744079']"
SUNITINIB+C0279702,SUNITINIB,C0279702,"['22771265', '22658883', '22331073', '22228449', '21253692', '32541143', '32485769', '32466961', '29721091', '28850564', '28536740', '28327953', '26306901']"
SUNITINIB+C0879615,SUNITINIB,C0879615,"['22614970', '19451429']"
SUNITINIB+C0278726,SUNITINIB,C0278726,"['22560921', '21512407']"
SUNITINIB+C0014859,SUNITINIB,C0014859,['22425927']
SUNITINIB+C1527249,SUNITINIB,C1527249,['22399619']
SUNITINIB+C4688007,SUNITINIB,C4688007,['22377563']
SUNITINIB+C0920616,SUNITINIB,C0920616,['22344231']
SUNITINIB+C0153676,SUNITINIB,C0153676,"['22331073', '21253692']"
SUNITINIB+C3273030,SUNITINIB,C3273030,['22317769']
SUNITINIB+C0494165,SUNITINIB,C0494165,"['22317769', '21176744', '24800922']"
SUNITINIB+C0279068,SUNITINIB,C0279068,"['22179104', '21690570']"
SUNITINIB+C4684880,SUNITINIB,C4684880,['22176869']
SUNITINIB+C0019562,SUNITINIB,C0019562,"['22105611', '27852035']"
SUNITINIB+C0010606,SUNITINIB,C0010606,['22080184']
SUNITINIB+C0279751,SUNITINIB,C0279751,['22080184']
SUNITINIB+C0006826,SUNITINIB,C0006826,"['22038997', '21148613', '32541143', '28571114', '27852035']"
SUNITINIB+C1112459,SUNITINIB,C1112459,"['21787417', '32576496']"
SUNITINIB+C1328504,SUNITINIB,C1328504,['21671835']
SUNITINIB+C0348374,SUNITINIB,C0348374,['21647871']
SUNITINIB+C4688308,SUNITINIB,C4688308,['21623267']
SUNITINIB+C4688320,SUNITINIB,C4688320,['21561763']
SUNITINIB+C0855112,SUNITINIB,C0855112,['21463120']
SUNITINIB+C0855197,SUNITINIB,C0855197,['21415240']
SUNITINIB+C1880101,SUNITINIB,C1880101,['21343371']
SUNITINIB+C2931822,SUNITINIB,C2931822,['21317222']
SUNITINIB+C0030297,SUNITINIB,C0030297,['21306237']
SUNITINIB+C3898877,SUNITINIB,C3898877,['21256396']
SUNITINIB+C0334463,SUNITINIB,C0334463,['21154746']
SUNITINIB+C4528201,SUNITINIB,C4528201,['21154746']
SUNITINIB+C0023269,SUNITINIB,C0023269,['21154746']
SUNITINIB+C0023827,SUNITINIB,C0023827,['21154746']
SUNITINIB+C0023418,SUNITINIB,C0023418,['21148613']
SUNITINIB+C0020676,SUNITINIB,C0020676,"['20884255', '17088579']"
SUNITINIB+C0555198,SUNITINIB,C0555198,"['20872043', '27109549']"
SUNITINIB+C1337013,SUNITINIB,C1337013,"['20847059', '26671977']"
SUNITINIB+C0238462,SUNITINIB,C0238462,"['20847059', '20189981', '28301826']"
SUNITINIB+C4684942,SUNITINIB,C4684942,['20847059']
SUNITINIB+C3805233,SUNITINIB,C3805233,['20709665']
SUNITINIB+C0032463,SUNITINIB,C0032463,['20709665']
SUNITINIB+C3805232,SUNITINIB,C3805232,['20709665']
SUNITINIB+C0040028,SUNITINIB,C0040028,['20709665']
SUNITINIB+C1514428,SUNITINIB,C1514428,['20705911']
SUNITINIB+C0521530,SUNITINIB,C0521530,['20652398']
SUNITINIB+C1266119,SUNITINIB,C1266119,['20457621']
SUNITINIB+C0948807,SUNITINIB,C0948807,['20049443']
SUNITINIB+C1168401,SUNITINIB,C1168401,"['19917865', '19649772']"
SUNITINIB+C0280631,SUNITINIB,C0280631,['19811811']
SUNITINIB+C1565489,SUNITINIB,C1565489,['19779038']
SUNITINIB+C0278584,SUNITINIB,C0278584,['19740535']
SUNITINIB+C4288756,SUNITINIB,C4288756,['19655144']
SUNITINIB+C0376358,SUNITINIB,C0376358,"['19403935', '18824440']"
SUNITINIB+C2931852,SUNITINIB,C2931852,['19284623']
SUNITINIB+C0919989,SUNITINIB,C0919989,"['19243256', '32654362']"
SUNITINIB+C0518214,SUNITINIB,C0518214,"['18669464', '27924459', '24793747']"
SUNITINIB+C0206754,SUNITINIB,C0206754,"['18612155', '25756398']"
SUNITINIB+C0271795,SUNITINIB,C0271795,['17595247']
SUNITINIB+C1261473,SUNITINIB,C1261473,"['35065999', '33203665', '27255678', '26058385', '25321190']"
SUNITINIB+C0282607,SUNITINIB,C0282607,['34928481']
SUNITINIB+C1516986,SUNITINIB,C1516986,['34750035']
SUNITINIB+C0022665,SUNITINIB,C0022665,['34750035']
SUNITINIB+C1266148,SUNITINIB,C1266148,['34190375']
SUNITINIB+C0278601,SUNITINIB,C0278601,['34158245']
SUNITINIB+C1266043,SUNITINIB,C1266043,['33901870']
SUNITINIB+C1335499,SUNITINIB,C1335499,['33678522']
SUNITINIB+C1306837,SUNITINIB,C1306837,"['33592176', '32469384', '25802238']"
SUNITINIB+C0024299,SUNITINIB,C0024299,['33215270']
SUNITINIB+C0699885,SUNITINIB,C0699885,['32364756']
SUNITINIB+C0277556,SUNITINIB,C0277556,"['32364756', '26716400']"
SUNITINIB+C1332166,SUNITINIB,C1332166,['31802410']
SUNITINIB+C0545069,SUNITINIB,C0545069,['31399500']
SUNITINIB+C0259785,SUNITINIB,C0259785,"['31220093', '25328951', '25100872']"
SUNITINIB+C0030421,SUNITINIB,C0030421,['31105270']
SUNITINIB+C0031511,SUNITINIB,C0031511,['31105270']
SUNITINIB+C1335729,SUNITINIB,C1335729,['30586316']
SUNITINIB+C0015672,SUNITINIB,C0015672,"['30374764', '29274030', '24634003']"
SUNITINIB+C1519670,SUNITINIB,C1519670,['30061359']
SUNITINIB+C0278689,SUNITINIB,C0278689,['29921512']
SUNITINIB+C1458156,SUNITINIB,C1458156,['29773662']
SUNITINIB+C0012243,SUNITINIB,C0012243,['29518779']
SUNITINIB+C0278984,SUNITINIB,C0278984,['28161554']
SUNITINIB+C0677984,SUNITINIB,C0677984,"['27784207', '26663741']"
SUNITINIB+C0220647,SUNITINIB,C0220647,['27604790']
SUNITINIB+C0278701,SUNITINIB,C0278701,['27582078']
SUNITINIB+C4551687,SUNITINIB,C4551687,"['27255678', '26085221']"
SUNITINIB+C0014474,SUNITINIB,C0014474,['27109549']
SUNITINIB+C4050313,SUNITINIB,C4050313,['27103123']
SUNITINIB+C1457887,SUNITINIB,C1457887,['27000445']
SUNITINIB+C0278838,SUNITINIB,C0278838,['26754260']
SUNITINIB+C0025202,SUNITINIB,C0025202,"['26637913', '26264378']"
SUNITINIB+C1997217,SUNITINIB,C1997217,['26408725']
SUNITINIB+C1112160,SUNITINIB,C1112160,['26151457']
SUNITINIB+C0153690,SUNITINIB,C0153690,['26118456']
SUNITINIB+C0017185,SUNITINIB,C0017185,['25991462']
SUNITINIB+C0023467,SUNITINIB,C0023467,['25818407']
SUNITINIB+C0751571,SUNITINIB,C0751571,['25618828']
SUNITINIB+C0205969,SUNITINIB,C0205969,['25592632']
SUNITINIB+C0040100,SUNITINIB,C0040100,['25592632']
SUNITINIB+C0235974,SUNITINIB,C0235974,['25459392']
SUNITINIB+C0278802,SUNITINIB,C0278802,['24882554']
SUNITINIB+C4528176,SUNITINIB,C4528176,['24611649']
SUNITINIB+C0349639,SUNITINIB,C0349639,['24611649']
SUNITINIB+C0079218,SUNITINIB,C0079218,['24425345']
SUNITINIB+C0017636,SUNITINIB,C0017636,['24424564']
ERLOTINIB+C3887461,ERLOTINIB,C3887461,"['21952273', '20231078', '26960500', '25001094', '24727329']"
ERLOTINIB+C0027651,ERLOTINIB,C0027651,"['21952273', '21041183', '18303430', '17538163', '15310767', '32972881', '31985516', '28017787', '27924059', '27393499', '27028852', '26886016', '26189560', '25275069', '25226426', '24930058', '24429877', '23883922', '23027207', '22753915']"
ERLOTINIB+C4329281,ERLOTINIB,C4329281,"['21938545', '21901396', '21753156', '19956953', '18795291', '17699864', '17440682', '17255274', '17189413', '35347559', '34468905', '33215270', '30171497', '28798270', '28424891', '26831715', '26627080', '26420235', '24496004', '24387695', '22510349', '22160298']"
ERLOTINIB+C0007131,ERLOTINIB,C0007131,"['21934690', '21878940', '21825259', '21775215', '21768463', '21715361', '21684626', '21621716', '21610154', '21576636', '21550561', '21439671', '21422426', '21364032', '21282542', '21212155', '21207024', '21142856', '20922800', '20890670', '20844881', '20830227', '20808255', '20736854', '20720059', '20625738', '20621734', '20523085', '20493771', '20450543', '20444843', '20403248', '20403247', '20395213', '20332470', '20142592', '20110292', '20094773', '20036440', '20035238', '19898258', '19884861', '19765296', '19738125', '19680652', '19659649', '19633475', '19404214', '19322567', '19289264', '19057271', '19057270', '19047285', '18951651', '18829515', '18758306', '18670307', '18650174', '18644828', '18559607', '18559606', '18467727', '18438878', '18423781', '18383740', '18381949', '18303430', '18281658', '17909199', '17577030', '17562243', '17545850', '17442998', '17228019', '17062680', '16890575', '16878326', '16800964', '16740761', '16467097', '16043829', '16043828', '16014882', '15795683', '15638953', '15310767', '35659580', '35400584', '34388377', '34378299', '34281470', '34215931', '34162777', '34140248', '33331923', '33159674', '32803701', '32803700', '32654250', '32638093', '32315488', '31885349', '31622732', '31591063', '30975923', '30973926', '30945322', '30885342', '30529597', '30444685', '30139835', '29995672', '29802888', '29687154', '29645086', '29496255', '29288764', '29217088', '29110854', '29043496', '28905108', '28801183', '28772281', '28472537', '28444958', '28408243', '28352985', '28282789', '28236978', '28144730', '28103612', '28061541', '27987585', '27937096', '27924059', '27919979', '27825638', '27755796', '27686971', '27565921', '27393499', '27281561', '27272800', '27261103', '27257103', '27135612', '27032107', '26946985', '26899757', '26898610', '26898607', '26858332', '26768165', '26725184', '26667485', '26646759', '26573509', '26521036', '26499382', '26474959', '26306902', '26291013', '26286677', '26214085', '26174465', '26141208', '26137881', '26043909', '26033830', '26003540', '25951232', '25891541', '25855621', '25843489', '25829397', '25682545', '25547902', '25521398', '25511923', '25439691', '25402940', '25395283', '25367959', '25287435', '25280386', '25249428', '25226426', '25170013', '25122437', '25103305', '25082565', '25031274', '25028671', '24841974', '24831979', '24827127', '24812245', '24781527', '24736085', '24692734', '24687921', '24636848', '24575793', '24560332', '24505298', '24501009', '24493829', '24388167', '24368400', '24258456', '24246704', '24152297', '24101054', '24101053', '23963360', '23910906', '23883922', '23816963', '23782814', '23661337', '23613405', '23599349', '23591160', '23532985', '23490546', '23391814', '23328549', '23268424', '23175450', '23154555', '23129122', '23079575', '23078958', '23063071', '23059783', '23027207', '22968184', '22949150', '22898114', '22878749', '22817667', '22809813', '22809298', '22806307', '22778317', '22753918', '22710607', '22682669', '22614912', '22609229', '22564989', '22508830', '22494567', '22492982', '22462752', '22414632', '22405570', '22349923', '22278730', '22277837', '22237261', '22237259', '22157367', '22119198', '22100149', '22071596', '22065872', '22025157', '22011666', '22000696', '21969500', '21967156', '21965761']"
ERLOTINIB+C0015230,ERLOTINIB,C0015230,"['21878940', '20523085', '17606725', '29549862', '26946985', '25675123', '25247318', '24246704', '22156621']"
ERLOTINIB+C0279628,ERLOTINIB,C0279628,"['21811258', '21425140']"
ERLOTINIB+C0280100,ERLOTINIB,C0280100,"['21791058', '20387090', '20197396', '17634483', '17483950', '17149608', '16890575', '33159216', '25669662', '24901237', '24456794', '24448640', '23099006']"
ERLOTINIB+C1960925,ERLOTINIB,C1960925,"['21783417', '33220395', '32407455', '30472556', '30150014', '29110849', '28625629', '27894601', '27659294', '27267081', '26720423', '26105600', '25818798', '25675123', '23792641', '23456778', '22285168']"
ERLOTINIB+C1168401,ERLOTINIB,C1168401,"['21778302', '20490801', '20421154', '19201650', '18056187', '17538163', '17538162', '14701768', '29371473', '26025965', '23460709', '23384718', '22271880']"
ERLOTINIB+C0032227,ERLOTINIB,C0032227,['21775215']
ERLOTINIB+C0278984,ERLOTINIB,C0278984,"['21716146', '19687764', '19179899', '19125714', '31070709', '26153496', '23576138', '23370367', '22534814']"
ERLOTINIB+C0152013,ERLOTINIB,C0152013,"['21645458', '21541241', '21248303', '20593550', '29502374', '27613527', '27022112', '25590835', '24481719', '24133369', '22547605']"
ERLOTINIB+C0684249,ERLOTINIB,C0684249,"['21645458', '21247653', '20736854', '19898258', '17442998', '16921034', '16014883', '33832878', '32557346', '27387964', '25994853', '25876525', '25870087', '24841974', '24352251', '24121455', '23520479', '23308140']"
ERLOTINIB+C0006826,ERLOTINIB,C0006826,"['21645458', '19687764', '16314636', '34140248']"
ERLOTINIB+C0596263,ERLOTINIB,C0596263,['21636548']
ERLOTINIB+C4688308,ERLOTINIB,C4688308,"['21623267', '35768976', '33279874', '27919627', '27697581', '27209164', '25175099', '23993733', '23992877', '23009726']"
ERLOTINIB+C4528750,ERLOTINIB,C4528750,"['21569411', '34403911', '31493177', '30975627', '30027464', '29654023', '29101518', '25792638', '25034625', '23890768', '23520448', '23102811']"
ERLOTINIB+C0235974,ERLOTINIB,C0235974,"['21549514', '21104328', '20927525', '20824720', '20107864', '19858399', '19770635', '17452677', '34296544', '28817370', '28702772', '26886016', '26808546', '26046796', '25924969', '25688740', '25164437', '24827134', '24574334', '23901226', '23435671', '23235319', '23169292', '22773551', '22302349']"
ERLOTINIB+C0030297,ERLOTINIB,C0030297,['21464031']
ERLOTINIB+C0346976,ERLOTINIB,C0346976,"['21404106', '20130876', '19307500', '31787526', '29549862', '28222309', '25441058', '25247318', '25041791', '24930058', '23393373', '22272248']"
ERLOTINIB+C0854777,ERLOTINIB,C0854777,['21404106']
ERLOTINIB+C1377919,ERLOTINIB,C1377919,['21358293']
ERLOTINIB+C0238122,ERLOTINIB,C0238122,"['21324515', '18423560']"
ERLOTINIB+C0278687,ERLOTINIB,C0278687,['21324515']
ERLOTINIB+C4553703,ERLOTINIB,C4553703,['21324515']
ERLOTINIB+C4509816,ERLOTINIB,C4509816,"['21273183', '28017787']"
ERLOTINIB+C0877373,ERLOTINIB,C0877373,"['21247653', '21079958', '20927525', '20824720', '20107864', '19858399', '19770635', '19182243', '18936940', '17452677', '16809731', '11432895', '34296544', '28702772', '28045335', '27803065', '27422720', '27387964', '27036206', '26886016', '25924969', '25164437', '24574334', '24121455', '23901226', '23435671', '23235319', '23169292', '22773551', '22302349', '22119354', '22017239']"
ERLOTINIB+C1335703,ERLOTINIB,C1335703,['21246519']
ERLOTINIB+C1527249,ERLOTINIB,C1527249,"['21208844', '18936940', '16622264', '28045335']"
ERLOTINIB+C0854776,ERLOTINIB,C0854776,"['21175992', '17149608', '27336466', '22614154', '22547007']"
ERLOTINIB+C0278987,ERLOTINIB,C0278987,"['21148614', '20702788', '20182725', '16166415', '35841410', '34928484', '34773474', '34454653', '34301751', '33905962', '32972881', '32954593', '30089602', '29317191', '28971268', '27162148', '26911310', '26149476', '25349291', '25275069', '24852397', '24770667', '24220936', '24169346', '24100924', '23788751', '23477998', '23341526', '22743295', '22452896']"
ERLOTINIB+C0677886,ERLOTINIB,C0677886,"['21041183', '16174225', '26004768', '24563078', '24366937']"
ERLOTINIB+C0677936,ERLOTINIB,C0677936,"['21041183', '23520479']"
ERLOTINIB+C0278873,ERLOTINIB,C0278873,['20974795']
ERLOTINIB+C0278704,ERLOTINIB,C0278704,['20974795']
ERLOTINIB+C2347923,ERLOTINIB,C2347923,['20974795']
ERLOTINIB+C1140680,ERLOTINIB,C1140680,['20837357']
ERLOTINIB+C4684861,ERLOTINIB,C4684861,"['20716591', '20150372', '20150371', '16443950', '24470557', '22918789', '22407177']"
ERLOTINIB+C0278689,ERLOTINIB,C0278689,['20646751']
ERLOTINIB+C0017636,ERLOTINIB,C0017636,"['20615922', '20150372', '20150371', '19960228', '19075262', '18955445', '16626884', '24637230', '23328813', '22946346']"
ERLOTINIB+C0750952,ERLOTINIB,C0750952,"['20530271', '16809731', '22210086']"
ERLOTINIB+C1336869,ERLOTINIB,C1336869,['20530271']
ERLOTINIB+C0037088,ERLOTINIB,C0037088,"['20444843', '19858399', '18936940', '17483950', '24448640', '22809298', '22609229']"
ERLOTINIB+C1335729,ERLOTINIB,C1335729,"['20387090', '33159216', '24901237', '24448640']"
ERLOTINIB+C0152018,ERLOTINIB,C0152018,"['20350790', '22944130']"
ERLOTINIB+C0025286,ERLOTINIB,C0025286,['20150371']
ERLOTINIB+C1827293,ERLOTINIB,C1827293,['20089114']
ERLOTINIB+C0027667,ERLOTINIB,C0027667,"['19965914', '17470864']"
ERLOTINIB+C0278678,ERLOTINIB,C0278678,"['19884559', '17876014', '16204015']"
ERLOTINIB+C1306837,ERLOTINIB,C1306837,['19884559']
ERLOTINIB+C1328504,ERLOTINIB,C1328504,['19616281']
ERLOTINIB+C0279671,ERLOTINIB,C0279671,"['19574787', '18829516']"
ERLOTINIB+C1335713,ERLOTINIB,C1335713,['19562255']
ERLOTINIB+C3897752,ERLOTINIB,C3897752,"['19562254', '19204207', '18581057', '23328813', '23132371']"
ERLOTINIB+C1960398,ERLOTINIB,C1960398,['19299235']
ERLOTINIB+C0220650,ERLOTINIB,C0220650,"['19289264', '34215931', '33331923', '25031274', '24133369', '23391814', '23129122']"
ERLOTINIB+C0006118,ERLOTINIB,C0006118,['19204207']
ERLOTINIB+C0346973,ERLOTINIB,C0346973,"['19203895', '17986625', '17483115', '16570047', '31820199', '30591465', '28746175', '26483047', '26474518', '24762224', '24114668', '23788755']"
ERLOTINIB+C0555198,ERLOTINIB,C0555198,"['19147777', '28382379']"
ERLOTINIB+C2239176,ERLOTINIB,C2239176,['19139433']
ERLOTINIB+C0206726,ERLOTINIB,C0206726,['19075262']
ERLOTINIB+C0278488,ERLOTINIB,C0278488,"['19047117', '18496750', '18249110', '22520733']"
ERLOTINIB+C0278506,ERLOTINIB,C0278506,"['18758303', '28111430', '25968826', '25384173', '24852396', '24352251', '23045594']"
ERLOTINIB+C0270173,ERLOTINIB,C0270173,"['18650174', '23154555', '22778317']"
ERLOTINIB+C0278801,ERLOTINIB,C0278801,['18591547']
ERLOTINIB+C0812413,ERLOTINIB,C0812413,"['18543326', '17557954']"
ERLOTINIB+C1299307,ERLOTINIB,C1299307,['18506181']
ERLOTINIB+C1282496,ERLOTINIB,C1282496,['18467313']
ERLOTINIB+C0024115,ERLOTINIB,C0024115,['18383740']
ERLOTINIB+C0001418,ERLOTINIB,C0001418,"['18349398', '26381515']"
ERLOTINIB+C0007120,ERLOTINIB,C0007120,"['18349398', '28801183']"
ERLOTINIB+C0206686,ERLOTINIB,C0206686,['18334586']
ERLOTINIB+C0007134,ERLOTINIB,C0007134,"['18272024', '35688679']"
ERLOTINIB+C0281361,ERLOTINIB,C0281361,"['18247017', '17878176', '31418130', '29998365', '29843755', '24613126', '22156621']"
ERLOTINIB+C0018790,ERLOTINIB,C0018790,['18180460']
ERLOTINIB+C1563119,ERLOTINIB,C1563119,['18180460']
ERLOTINIB+C0006142,ERLOTINIB,C0006142,['18180460']
ERLOTINIB+C1167791,ERLOTINIB,C1167791,"['17878175', '26499382']"
ERLOTINIB+C1654637,ERLOTINIB,C1654637,['17662137']
ERLOTINIB+C1565489,ERLOTINIB,C1565489,['17634483']
ERLOTINIB+C1112459,ERLOTINIB,C1112459,['17623837']
ERLOTINIB+C0206062,ERLOTINIB,C0206062,"['17545850', '23490546']"
ERLOTINIB+C0278701,ERLOTINIB,C0278701,['17050876']
ERLOTINIB+C1457887,ERLOTINIB,C1457887,"['16921034', '28729180', '23328549']"
ERLOTINIB+C0014859,ERLOTINIB,C0014859,"['16317296', '23860007', '22895283']"
ERLOTINIB+C0677984,ERLOTINIB,C0677984,"['16317266', '27139057', '24908435', '24615735', '24356623']"
ERLOTINIB+C1706732,ERLOTINIB,C1706732,"['16170173', '29719302', '27220960', '25547503', '23838576', '22402942', '22327795', '21953248']"
ERLOTINIB+C0017638,ERLOTINIB,C0017638,['15956649']
ERLOTINIB+C0278517,ERLOTINIB,C0278517,"['15753462', '34887192', '31242302']"
ERLOTINIB+C0861727,ERLOTINIB,C0861727,"['35657348', '33405269', '30679315']"
ERLOTINIB+C0524910,ERLOTINIB,C0524910,['35363627']
ERLOTINIB+C0518214,ERLOTINIB,C0518214,"['34378299', '28729180', '23456778', '23328549', '23154555']"
ERLOTINIB+C2986658,ERLOTINIB,C2986658,['33963476']
ERLOTINIB+C0280222,ERLOTINIB,C0280222,['33862582']
ERLOTINIB+C0238254,ERLOTINIB,C0238254,['33243806']
ERLOTINIB+C0024299,ERLOTINIB,C0024299,['33215270']
ERLOTINIB+C0279626,ERLOTINIB,C0279626,"['32958820', '29494818', '28087951', '22862289']"
ERLOTINIB+C0850639,ERLOTINIB,C0850639,['32943457']
ERLOTINIB+C1704231,ERLOTINIB,C1704231,['32654250']
ERLOTINIB+C0751177,ERLOTINIB,C0751177,['31985516']
ERLOTINIB+C3539878,ERLOTINIB,C3539878,"['31570268', '30737173', '23430121']"
ERLOTINIB+C0750974,ERLOTINIB,C0750974,['31392390']
ERLOTINIB+C0854778,ERLOTINIB,C0854778,"['30225601', '23773391']"
ERLOTINIB+C4528668,ERLOTINIB,C4528668,['30071517']
ERLOTINIB+C0153676,ERLOTINIB,C0153676,['29902295']
